date,open,high,low,close,volume
2025-05-12,295.6,295.6,295.6,295.6,921237175.0
2025-05-13,296.46,296.46,296.46,296.46,753335405.0
2025-05-14,298.17,298.17,298.17,298.17,1345881599.0
2025-05-15,300.38,300.38,300.38,300.38,1347797972.0
2025-05-16,301.29,301.29,301.29,301.29,659182146.0
2025-05-19,302.01,302.01,302.01,302.01,3004666567.0
2025-05-20,303.39,303.39,303.39,303.39,1384150668.0
2025-05-21,303.31,303.31,303.31,303.31,707127935.0
2025-05-22,302.57,302.57,302.57,302.57,786755124.0
2025-05-23,303.25,303.25,303.25,303.25,1176390282.0
2025-05-26,301.74,301.74,301.74,301.74,1166305581.0
2025-05-27,303.83,303.83,303.83,303.83,1013795477.0
2025-05-28,302.76,302.76,302.76,302.76,1106335724.0
2025-05-29,302.76,302.76,302.76,302.76,1106335724.0
2025-05-30,303.03,303.03,303.03,303.03,1445303286.0
2025-06-02,302.8,302.8,302.8,302.8,1259654034.0
2025-06-03,301.49,301.49,301.49,301.49,2300381994.0
2025-06-04,302.17,302.17,302.17,302.17,3081326705.0
2025-06-05,302.06,302.06,302.06,302.06,637356668.0
2025-06-10,304.34,304.34,304.34,304.34,2245452298.0
2025-06-11,305.61,305.61,305.61,305.61,2290182526.0
2025-06-12,306.87,306.87,306.87,306.87,1516596409.0
2025-06-13,306.17,306.17,306.17,306.17,1964676479.0
2025-06-16,306.33,306.33,306.33,306.33,1293452563.0
2025-06-17,308.1,308.1,308.1,308.1,1324972759.0
2025-06-18,309.09,309.09,309.09,309.09,906267527.0
2025-06-19,310.94,310.94,310.94,310.94,1165814620.0
2025-06-20,313.02,313.02,313.02,313.02,1345931371.0
2025-06-23,312.41,312.41,312.41,312.41,1330359293.0
2025-06-24,311.92,311.92,311.92,311.92,1428277579.0
2025-06-25,309.98,309.98,309.98,309.98,1823234363.0
2025-06-26,312.12,312.12,312.12,312.12,1150832248.0
2025-06-27,309.32,309.32,309.32,309.32,861071169.0
2025-06-30,312.04,312.04,312.04,312.04,919307518.0
2025-07-01,308.45,308.45,308.45,308.45,1060746742.0
2025-07-02,306.15,306.15,306.15,306.15,937481817.0
2025-07-03,308.28,308.28,308.28,308.28,1189113096.0
2025-07-04,309.88,309.88,309.88,309.88,1080022779.0
2025-07-07,308.33,308.33,308.33,308.33,871947822.0
2025-07-08,304.48,304.48,304.48,304.48,1407712462.0
2025-07-09,303.95,303.95,303.95,303.95,672468739.0
2025-07-10,305.39,305.39,305.39,305.39,544160431.0
2025-07-11,305.93,305.93,305.93,305.93,828375258.0
2025-07-14,305.07,305.07,305.07,305.07,768116895.0
2025-07-15,306.52,306.52,306.52,306.52,701533594.0
2025-07-16,310.25,310.25,310.25,310.25,2402417790.0
2025-07-17,306.35,306.35,306.35,306.35,1097932529.0
2025-07-18,306.95,306.95,306.95,306.95,810285795.0
2025-07-21,307.44,307.44,307.44,307.44,1661143971.0
2025-07-22,309.16,309.16,309.16,309.16,1021694758.0
2025-07-23,309.23,309.23,309.23,309.23,1146576642.0
2025-07-24,310.1,310.1,310.1,310.1,1266158585.0
2025-07-25,311.4,311.4,311.4,311.4,702615024.0
2025-07-28,309.73,309.73,309.73,309.73,1280271941.0
2025-07-29,310.78,310.78,310.78,310.78,5240851998.0
2025-07-30,311.27,311.27,311.27,311.27,745984042.0
2025-07-31,310.89,310.89,310.89,310.89,899913358.0
2025-08-01,313.1,313.1,313.1,313.1,883539995.0
2025-08-04,311.29,311.29,311.29,311.29,544439038.0
2025-08-05,310.86,310.86,310.86,310.86,880236405.0
2025-08-06,311.95,311.95,311.95,311.95,374709611.0
2025-08-07,311.95,311.95,311.95,311.95,374709611.0
2025-08-08,311.72,311.72,311.72,311.72,2908567089.0
2025-08-11,311.77,311.77,311.77,311.77,1664348195.0
2025-08-12,312.4,312.4,312.4,312.4,1425203270.0
2025-08-13,313.34,313.34,313.34,313.34,423852851.0
2025-08-14,314.77,314.77,314.77,314.77,588793336.0
2025-08-15,314.77,314.77,314.77,314.77,588793336.0
