date,open,high,low,close,volume
2021-04-07,1400.0,1400.0,1400.0,1400.0,2734.0
2021-04-08,1400.0,1400.0,1400.0,1400.0,1496.0
2021-04-09,1410.0,1480.0,1410.0,1480.0,7171.0
2021-04-12,1450.0,1450.0,1375.0,1375.0,41745.0
2021-04-13,1375.0,1450.0,1375.0,1450.0,171183.0
2021-04-14,1450.0,1450.0,1450.0,1450.0,2701.0
2021-04-15,1450.0,1450.0,1435.0,1435.0,3095.0
2021-04-16,1435.0,1435.0,1380.0,1380.0,469.0
2021-04-19,1435.0,1435.0,1420.0,1420.0,2012.0
2021-04-20,1425.0,1450.0,1425.0,1450.0,12930.0
2021-04-21,1445.0,1450.0,1445.0,1450.0,415.0
2021-04-22,1450.0,1555.0,1450.0,1555.0,3440.0
2021-04-23,1500.0,1600.0,1500.0,1600.0,1317.0
2021-04-26,1600.0,1615.0,1600.0,1615.0,1045.0
2021-04-27,1610.0,1700.0,1610.0,1700.0,2001.0
2021-04-28,1695.0,1700.0,1695.0,1700.0,871.0
2021-04-29,1700.0,1700.0,1575.0,1575.0,9404.0
2021-04-30,1460.0,1690.0,1460.0,1690.0,13017.0
2021-05-03,1565.0,1595.0,1565.0,1595.0,736.0
2021-05-04,1600.0,1645.0,1600.0,1645.0,580.0
2021-05-05,1595.0,1595.0,1525.0,1525.0,1720.0
2021-05-06,1500.0,1500.0,1500.0,1500.0,689.0
2021-05-07,1470.0,1500.0,1470.0,1500.0,983.0
2021-05-10,1500.0,1500.0,1500.0,1500.0,714.0
2021-05-11,1485.0,1500.0,1485.0,1500.0,1412.0
2021-05-12,1485.0,1500.0,1485.0,1500.0,1412.0
2021-05-14,1485.0,1500.0,1485.0,1500.0,1994.0
2021-05-17,1500.0,1500.0,1500.0,1500.0,678.0
2021-05-18,1450.0,1600.0,1450.0,1600.0,1060.0
2021-05-19,1550.0,1550.0,1480.0,1480.0,992.0
2021-05-20,1450.0,1585.0,1450.0,1585.0,4458.0
2021-05-21,1575.0,1585.0,1575.0,1585.0,865.0
2021-05-24,1575.0,1585.0,1575.0,1585.0,865.0
2021-05-25,1595.0,1595.0,1585.0,1585.0,556.0
2021-05-26,1590.0,1590.0,1585.0,1585.0,1130.0
2021-05-27,1580.0,1600.0,1580.0,1600.0,1167.0
2021-05-28,1600.0,1600.0,1600.0,1600.0,1030.0
2021-05-31,1600.0,1680.0,1600.0,1680.0,4278.0
2021-06-01,1680.0,1680.0,1670.0,1670.0,659.0
2021-06-02,1650.0,1650.0,1650.0,1650.0,229.0
2021-06-03,1645.0,1645.0,1640.0,1640.0,87.0
2021-06-04,1610.0,1625.0,1610.0,1625.0,700.0
2021-06-07,1635.0,1635.0,1630.0,1630.0,18549.0
2021-06-08,1630.0,1700.0,1630.0,1700.0,1858.0
2021-06-09,1700.0,1745.0,1700.0,1745.0,1845.0
2021-06-10,1745.0,1745.0,1700.0,1700.0,2104.0
2021-06-11,1700.0,1700.0,1700.0,1700.0,2024.0
2021-06-14,1695.0,1695.0,1690.0,1690.0,225.0
2021-06-15,1690.0,1690.0,1685.0,1685.0,1368.0
2021-06-16,1685.0,1700.0,1685.0,1700.0,10261.0
2021-06-17,1695.0,1700.0,1695.0,1700.0,1315.0
2021-06-18,1695.0,1700.0,1695.0,1700.0,3642.0
2021-06-21,1700.0,1745.0,1700.0,1745.0,4288.0
2021-06-22,1700.0,1745.0,1700.0,1745.0,537.0
2021-06-23,1740.0,1745.0,1740.0,1745.0,5959.0
2021-06-24,1745.0,1750.0,1745.0,1750.0,3084.0
2021-06-25,1745.0,1745.0,1745.0,1745.0,1423.0
2021-06-28,1750.0,1750.0,1750.0,1750.0,1847.0
2021-06-29,1750.0,1790.0,1750.0,1790.0,14305.0
2021-06-30,1800.0,1800.0,1790.0,1790.0,1545.0
2021-07-01,1810.0,1810.0,1790.0,1790.0,1905.0
2021-07-02,1790.0,1790.0,1755.0,1755.0,4129.0
2021-07-05,1790.0,1790.0,1750.0,1750.0,1324.0
2021-07-06,1745.0,1745.0,1680.0,1680.0,12533.0
2021-07-07,1695.0,1695.0,1650.0,1650.0,23451.0
2021-07-08,1650.0,1650.0,1650.0,1650.0,6364.0
2021-07-09,1650.0,1650.0,1600.0,1600.0,3261.0
2021-07-12,1540.0,1540.0,1450.0,1450.0,277759.0
2021-07-13,1550.0,1555.0,1550.0,1555.0,55.0
2021-07-14,1640.0,1640.0,1640.0,1640.0,4820.0
2021-07-15,1640.0,1650.0,1640.0,1650.0,4486.0
2021-07-16,1650.0,1650.0,1650.0,1650.0,1216.0
2021-07-19,1660.0,1660.0,1620.0,1620.0,3150.0
2021-07-20,1660.0,1660.0,1620.0,1620.0,3150.0
2021-07-21,1620.0,1620.0,1620.0,1620.0,795.0
2021-07-22,1680.0,1680.0,1680.0,1680.0,7127.0
2021-07-23,1700.0,1700.0,1670.0,1670.0,1389.0
2021-07-26,1700.0,1700.0,1695.0,1695.0,4710.0
2021-07-27,1700.0,1700.0,1700.0,1700.0,5682.0
2021-07-28,1700.0,1700.0,1700.0,1700.0,465.0
2021-07-29,1700.0,1700.0,1700.0,1700.0,774.0
2021-07-30,1695.0,1700.0,1695.0,1700.0,1039.0
2021-08-02,1700.0,1700.0,1700.0,1700.0,250.0
2021-08-03,1790.0,1790.0,1650.0,1650.0,2532.0
2021-08-04,1650.0,1700.0,1650.0,1700.0,1833.0
2021-08-05,1700.0,1700.0,1700.0,1700.0,1878.0
2021-08-06,1700.0,1700.0,1700.0,1700.0,6012.0
2021-08-09,1700.0,1700.0,1700.0,1700.0,6015.0
2021-08-10,1710.0,1775.0,1710.0,1775.0,8151.0
2021-08-11,1770.0,1770.0,1770.0,1770.0,644.0
2021-08-12,1765.0,1775.0,1765.0,1775.0,882.0
2021-08-13,1775.0,1790.0,1775.0,1790.0,1929.0
2021-08-16,1790.0,1790.0,1750.0,1750.0,4677.0
2021-08-17,1800.0,1880.0,1800.0,1880.0,4081.0
2021-08-18,1900.0,2020.0,1900.0,2020.0,2842.0
2021-08-19,2170.0,2170.0,2165.0,2165.0,4447.0
2021-08-20,2165.0,2315.0,2165.0,2315.0,3581.0
2021-08-23,2160.0,2165.0,2160.0,2165.0,1870.0
2021-08-24,2160.0,2160.0,2100.0,2100.0,5221.0
2021-08-25,2100.0,2100.0,2095.0,2095.0,5398.0
2021-08-26,2085.0,2085.0,2075.0,2075.0,1034.0
2021-08-27,2075.0,2075.0,1965.0,1965.0,2186.0
2021-08-30,1965.0,2000.0,1965.0,2000.0,1072.0
2021-08-31,2000.0,2000.0,2000.0,2000.0,667.0
2021-09-01,2000.0,2000.0,2000.0,2000.0,540.0
2021-09-02,2050.0,2050.0,2045.0,2045.0,445.0
2021-09-03,2045.0,2045.0,2005.0,2005.0,598.0
2021-09-06,2040.0,2040.0,2025.0,2025.0,9235.0
2021-09-07,2000.0,2020.0,2000.0,2020.0,4513.0
2021-09-08,2025.0,2025.0,2025.0,2025.0,588.0
2021-09-09,2030.0,2030.0,2000.0,2000.0,1415.0
2021-09-10,2025.0,2025.0,2000.0,2000.0,850.0
2021-09-13,1995.0,1995.0,1980.0,1980.0,24126.0
2021-09-14,2000.0,2000.0,1990.0,1990.0,1849.0
2021-09-15,1990.0,2000.0,1990.0,2000.0,2181.0
2021-09-16,2000.0,2005.0,2000.0,2005.0,6620.0
2021-09-17,2000.0,2000.0,2000.0,2000.0,4585.0
2021-09-20,1980.0,2000.0,1980.0,2000.0,3126.0
2021-09-21,1980.0,1995.0,1980.0,1995.0,9257.0
2021-09-22,2000.0,2000.0,1995.0,1995.0,24315.0
2021-09-23,2000.0,2000.0,2000.0,2000.0,14415.0
2021-09-24,2000.0,2000.0,2000.0,2000.0,7192.0
2021-09-27,2000.0,2000.0,2000.0,2000.0,29490.0
2021-09-28,2005.0,2005.0,1995.0,1995.0,6255.0
2021-09-29,1995.0,1995.0,1995.0,1995.0,2187.0
2021-09-30,1950.0,2000.0,1950.0,2000.0,4553.0
2021-10-01,2000.0,2000.0,2000.0,2000.0,5804.0
2021-10-04,2000.0,2000.0,1980.0,1980.0,18100.0
2021-10-05,2005.0,2005.0,1970.0,1970.0,940.0
2021-10-06,2015.0,2015.0,2000.0,2000.0,40.0
