date,open,high,low,close,volume
2021-04-07,3700.0,3705.0,3700.0,3705.0,78.0
2021-04-08,3720.0,3720.0,3720.0,3720.0,57.0
2021-04-09,3800.0,3800.0,3500.0,3500.0,713.0
2021-04-12,3760.0,3760.0,3760.0,3760.0,33.0
2021-04-13,3760.0,3800.0,3760.0,3800.0,624.0
2021-04-14,4060.0,4060.0,4060.0,4060.0,9.0
2021-04-15,4360.0,4360.0,4360.0,4360.0,147.0
2021-04-16,4685.0,4685.0,4685.0,4685.0,280.0
2021-04-19,5035.0,5035.0,5035.0,5035.0,2730.0
2021-04-20,5410.0,5410.0,5410.0,5410.0,427.0
2021-04-21,5815.0,5815.0,5815.0,5815.0,3041.0
2021-04-22,6250.0,6250.0,6250.0,6250.0,4856.0
2021-04-23,6715.0,6715.0,6695.0,6695.0,8332.0
2021-04-26,6950.0,6950.0,6255.0,6255.0,3396.0
2021-04-27,6255.0,6255.0,6000.0,6000.0,12015.0
2021-04-28,5790.0,6000.0,5790.0,6000.0,4303.0
2021-04-29,6000.0,6000.0,6000.0,6000.0,2850.0
2021-04-30,6005.0,6450.0,6005.0,6450.0,101.0
2021-05-03,6055.0,6200.0,6055.0,6200.0,907.0
2021-05-04,6450.0,6450.0,6450.0,6450.0,533.0
2021-05-05,6300.0,6435.0,6300.0,6435.0,1764.0
2021-05-06,6400.0,6400.0,6400.0,6400.0,553.0
2021-05-07,6400.0,6400.0,6320.0,6320.0,29.0
2021-05-10,6400.0,6400.0,6400.0,6400.0,28.0
2021-05-11,6400.0,6400.0,6400.0,6400.0,2325.0
2021-05-12,6400.0,6400.0,6400.0,6400.0,2325.0
2021-05-14,6435.0,6435.0,6400.0,6400.0,209.0
2021-05-17,6675.0,6675.0,6650.0,6650.0,160.0
2021-05-18,6650.0,6650.0,6650.0,6650.0,407.0
2021-05-19,6800.0,6850.0,6800.0,6850.0,1881.0
2021-05-20,6890.0,6890.0,6885.0,6885.0,205.0
2021-05-21,6890.0,6890.0,6890.0,6890.0,40.0
2021-05-24,6890.0,6890.0,6890.0,6890.0,40.0
2021-05-25,6850.0,6900.0,6850.0,6900.0,543.0
2021-05-26,6900.0,6950.0,6900.0,6950.0,157.0
2021-05-27,6980.0,7100.0,6980.0,7100.0,386.0
2021-05-28,7200.0,7200.0,7100.0,7100.0,339.0
2021-05-31,7025.0,7195.0,7025.0,7195.0,58.0
2021-06-01,7000.0,7195.0,7000.0,7195.0,358.0
2021-06-02,7100.0,7150.0,7100.0,7150.0,971.0
2021-06-03,7100.0,7100.0,6850.0,6850.0,963.0
2021-06-04,6875.0,6875.0,6875.0,6875.0,330.0
2021-06-07,6880.0,6880.0,6850.0,6850.0,1011.0
2021-06-08,6845.0,6850.0,6845.0,6850.0,215.0
2021-06-09,6850.0,6850.0,6565.0,6565.0,703.0
2021-06-10,6850.0,6850.0,6800.0,6800.0,508.0
2021-06-11,6800.0,6800.0,6800.0,6800.0,300.0
2021-06-14,6800.0,6850.0,6800.0,6850.0,2804.0
2021-06-15,6850.0,6850.0,6850.0,6850.0,270.0
2021-06-16,6850.0,6900.0,6850.0,6900.0,304.0
2021-06-17,6900.0,6900.0,6900.0,6900.0,62.0
2021-06-18,6985.0,7000.0,6985.0,7000.0,316.0
2021-06-21,6950.0,6950.0,6950.0,6950.0,40.0
2021-06-22,6950.0,7100.0,6950.0,7100.0,634.0
2021-06-23,6925.0,6950.0,6925.0,6950.0,33.0
2021-06-24,6900.0,7190.0,6900.0,7190.0,322.0
2021-06-25,6855.0,7190.0,6855.0,7190.0,449.0
2021-06-28,7190.0,7190.0,7190.0,7190.0,11.0
2021-06-29,6950.0,6950.0,6900.0,6900.0,2942.0
2021-06-30,6900.0,7000.0,6900.0,7000.0,114.0
2021-07-01,6910.0,6910.0,6900.0,6900.0,966.0
2021-07-02,7000.0,7000.0,6900.0,6900.0,1426.0
2021-07-05,6900.0,6900.0,6895.0,6895.0,585.0
2021-07-06,6900.0,6990.0,6900.0,6990.0,3852.0
2021-07-07,6950.0,7000.0,6950.0,7000.0,283.0
2021-07-08,7035.0,7050.0,7035.0,7050.0,542.0
2021-07-09,7100.0,7150.0,7100.0,7150.0,1682.0
2021-07-12,7150.0,7195.0,7150.0,7195.0,884.0
2021-07-13,6385.0,6700.0,6385.0,6700.0,497.0
2021-07-14,6700.0,6710.0,6700.0,6710.0,1407.0
2021-07-15,6795.0,6900.0,6795.0,6900.0,3303.0
2021-07-16,6995.0,7000.0,6995.0,7000.0,6984.0
2021-07-19,6900.0,6900.0,6900.0,6900.0,34.0
2021-07-20,6900.0,6900.0,6900.0,6900.0,34.0
2021-07-21,6850.0,6850.0,6800.0,6800.0,2778.0
2021-07-22,6800.0,6800.0,6800.0,6800.0,202.0
2021-07-23,6800.0,6800.0,6700.0,6700.0,419.0
2021-07-26,6700.0,6700.0,6400.0,6400.0,606.0
2021-07-27,6700.0,6700.0,6500.0,6500.0,485.0
2021-07-28,6600.0,6800.0,6600.0,6800.0,70.0
2021-07-29,6795.0,6800.0,6795.0,6800.0,86.0
2021-07-30,6735.0,6800.0,6735.0,6800.0,175.0
2021-08-02,6800.0,6800.0,6700.0,6700.0,153.0
2021-08-03,6800.0,6800.0,6710.0,6710.0,158.0
2021-08-04,6710.0,6710.0,6700.0,6700.0,1300.0
2021-08-05,6700.0,6710.0,6700.0,6710.0,2286.0
2021-08-06,6655.0,6655.0,6655.0,6655.0,15.0
2021-08-09,6710.0,6710.0,6700.0,6700.0,129.0
2021-08-10,6700.0,6700.0,6700.0,6700.0,80.0
2021-08-11,6750.0,6755.0,6750.0,6755.0,810.0
2021-08-12,6755.0,6800.0,6755.0,6800.0,493.0
2021-08-13,6805.0,6805.0,6805.0,6805.0,126.0
2021-08-16,6810.0,6880.0,6810.0,6880.0,151.0
2021-08-17,6880.0,6900.0,6880.0,6900.0,230.0
2021-08-18,6900.0,6920.0,6900.0,6920.0,47.0
2021-08-19,6920.0,6920.0,6920.0,6920.0,6472.0
2021-08-20,6900.0,7000.0,6900.0,7000.0,827.0
2021-08-23,7000.0,7000.0,6810.0,6810.0,804.0
2021-08-24,6905.0,6905.0,6700.0,6700.0,2696.0
