date,open,high,low,close,volume
2021-04-07,7525.0,7600.0,7525.0,7600.0,682.0
2021-04-08,7600.0,7600.0,7600.0,7600.0,60.0
2021-04-09,7500.0,7600.0,7500.0,7600.0,3358.0
2021-04-12,7600.0,7600.0,7600.0,7600.0,47.0
2021-04-13,7500.0,7700.0,7500.0,7700.0,1855.0
2021-04-14,7500.0,7600.0,7500.0,7600.0,3313.0
2021-04-16,7500.0,7550.0,7500.0,7550.0,2149.0
2021-04-19,7550.0,7550.0,7550.0,7550.0,25.0
2021-04-20,7495.0,7500.0,7495.0,7500.0,112.0
2021-04-21,7500.0,7500.0,7500.0,7500.0,314.0
2021-04-22,7500.0,7500.0,7500.0,7500.0,201.0
2021-04-23,7495.0,7495.0,7490.0,7490.0,1933.0
2021-04-26,7490.0,7500.0,7490.0,7500.0,382.0
2021-04-27,7800.0,7800.0,7800.0,7800.0,15.0
2021-04-29,7795.0,7795.0,7695.0,7695.0,1890.0
2021-04-30,7500.0,7795.0,7500.0,7795.0,367.0
2021-05-03,7795.0,8200.0,7795.0,8200.0,1274.0
2021-05-04,8195.0,8400.0,8195.0,8400.0,168.0
2021-05-05,8300.0,8400.0,8300.0,8400.0,266.0
2021-05-07,8400.0,8400.0,8400.0,8400.0,100.0
2021-05-10,8290.0,8290.0,8290.0,8290.0,80.0
2021-05-11,8290.0,8290.0,8290.0,8290.0,37.0
2021-05-12,8290.0,8290.0,8290.0,8290.0,37.0
2021-05-14,7795.0,8000.0,7795.0,8000.0,801.0
2021-05-17,7700.0,8200.0,7700.0,8200.0,150.0
2021-05-18,8200.0,8200.0,8200.0,8200.0,10.0
2021-05-20,8000.0,8000.0,8000.0,8000.0,50.0
2021-05-21,8000.0,8000.0,7800.0,7800.0,2150.0
2021-05-24,8000.0,8000.0,7800.0,7800.0,2150.0
2021-05-25,7800.0,7800.0,7790.0,7790.0,134.0
2021-05-26,7790.0,7790.0,7790.0,7790.0,61.0
2021-05-27,7790.0,7790.0,7790.0,7790.0,150.0
2021-05-31,7695.0,7695.0,7695.0,7695.0,31.0
2021-06-01,7650.0,7695.0,7650.0,7695.0,44.0
2021-06-02,7695.0,7695.0,7690.0,7690.0,8.0
2021-06-03,7500.0,7690.0,7500.0,7690.0,918.0
2021-06-04,7500.0,7800.0,7500.0,7800.0,1699.0
2021-06-07,7645.0,7800.0,7645.0,7800.0,275.0
2021-06-08,7800.0,7800.0,7800.0,7800.0,545.0
2021-06-09,7800.0,7800.0,7800.0,7800.0,75.0
2021-06-10,7800.0,7800.0,7800.0,7800.0,90.0
2021-06-11,7600.0,7955.0,7600.0,7955.0,107.0
2021-06-14,8000.0,8000.0,8000.0,8000.0,40.0
2021-06-15,8000.0,8000.0,8000.0,8000.0,16.0
2021-06-16,8000.0,8000.0,8000.0,8000.0,75.0
2021-06-17,8000.0,8000.0,8000.0,8000.0,120.0
2021-06-21,8000.0,8000.0,8000.0,8000.0,216.0
2021-06-22,8000.0,8000.0,7995.0,7995.0,22.0
2021-06-23,7995.0,7995.0,7995.0,7995.0,65.0
2021-06-24,7400.0,8290.0,7400.0,8290.0,1172.0
2021-06-28,8000.0,8000.0,8000.0,8000.0,5.0
2021-06-29,8000.0,8300.0,8000.0,8300.0,1656.0
2021-07-02,7955.0,8000.0,7955.0,8000.0,1910.0
2021-07-05,8050.0,8050.0,8050.0,8050.0,2.0
2021-07-06,8050.0,8050.0,8000.0,8000.0,610.0
2021-07-07,8000.0,8000.0,8000.0,8000.0,5.0
2021-07-08,7995.0,7995.0,7995.0,7995.0,41.0
2021-07-09,7895.0,7895.0,7850.0,7850.0,92.0
2021-07-12,7410.0,7850.0,7410.0,7850.0,925.0
2021-07-13,7790.0,7850.0,7790.0,7850.0,585.0
2021-07-14,7750.0,7865.0,7750.0,7865.0,168.0
2021-07-15,7850.0,7900.0,7850.0,7900.0,380.0
2021-07-16,7900.0,7900.0,7900.0,7900.0,160.0
2021-07-19,7990.0,7990.0,7900.0,7900.0,326.0
2021-07-20,7990.0,7990.0,7900.0,7900.0,326.0
2021-07-21,7900.0,7965.0,7900.0,7965.0,40.0
2021-07-22,8000.0,8200.0,8000.0,8200.0,3429.0
2021-07-23,8200.0,8300.0,8200.0,8300.0,1008.0
2021-07-26,8200.0,8295.0,8200.0,8295.0,88.0
2021-07-27,8295.0,8295.0,8295.0,8295.0,53.0
2021-07-28,8300.0,8300.0,8295.0,8295.0,243.0
2021-07-29,8295.0,8295.0,8200.0,8200.0,73.0
2021-07-30,8200.0,8275.0,8200.0,8275.0,1020.0
2021-08-02,8200.0,8200.0,8200.0,8200.0,1804.0
