date,open,high,low,close,volume
2021-04-07,1033.3333333333333,1033.3333333333333,1033.3333333333333,1033.3333333333333,1341.0
2021-04-08,1033.3333333333333,1033.3333333333333,1033.3333333333333,1033.3333333333333,30.0
2021-04-09,1033.3333333333333,1046.6666666666667,1033.3333333333333,1046.6666666666667,765.0
2021-04-12,1050.0,1050.0,1050.0,1050.0,2409.0
2021-04-13,1050.0,1050.0,1050.0,1050.0,418.0
2021-04-14,1046.6666666666667,1050.0,1046.6666666666667,1050.0,1605.0
2021-04-15,1033.3333333333333,1033.3333333333333,1033.3333333333333,1033.3333333333333,5818.0
2021-04-16,1033.3333333333333,1033.3333333333333,1033.3333333333333,1033.3333333333333,2827.0
2021-04-19,1033.3333333333333,1033.3333333333333,1033.3333333333333,1033.3333333333333,427.0
2021-04-20,1033.3333333333333,1033.3333333333333,1033.3333333333333,1033.3333333333333,3601.0
2021-04-21,1033.3333333333333,1033.3333333333333,1033.3333333333333,1033.3333333333333,747.0
2021-04-22,1036.6666666666667,1036.6666666666667,1033.3333333333333,1033.3333333333333,3391.0
2021-04-23,1043.3333333333333,1046.6666666666667,1043.3333333333333,1046.6666666666667,16.0
2021-04-26,1046.6666666666667,1046.6666666666667,1046.6666666666667,1046.6666666666667,855.0
2021-04-27,1046.6666666666667,1046.6666666666667,1036.6666666666667,1036.6666666666667,457.0
2021-04-28,1040.0,1046.6666666666667,1040.0,1046.6666666666667,262.0
2021-04-29,1050.0,1050.0,1046.6666666666667,1046.6666666666667,4293.0
2021-04-30,1050.0,1050.0,1050.0,1050.0,481.0
2021-05-03,1050.0,1050.0,1050.0,1050.0,760.0
2021-05-04,1050.0,1056.6666666666667,1050.0,1056.6666666666667,5437.0
2021-05-05,1066.6666666666667,1066.6666666666667,1066.6666666666667,1066.6666666666667,322.0
2021-05-06,1070.0,1070.0,1066.6666666666667,1066.6666666666667,2175.0
2021-05-07,1070.0,1076.6666666666667,1070.0,1076.6666666666667,150.0
2021-05-10,1076.6666666666667,1076.6666666666667,1066.6666666666667,1066.6666666666667,36091.0
2021-05-11,1060.0,1070.0,1060.0,1070.0,1714.0
2021-05-12,1060.0,1070.0,1060.0,1070.0,1714.0
2021-05-14,1083.3333333333333,1083.3333333333333,1083.3333333333333,1083.3333333333333,615.0
2021-05-17,1083.3333333333333,1083.3333333333333,1070.0,1070.0,2812.0
2021-05-18,1070.0,1100.0,1070.0,1100.0,3184.0
2021-05-19,1120.0,1120.0,1106.6666666666667,1106.6666666666667,6403.0
2021-05-20,1106.6666666666667,1120.0,1106.6666666666667,1120.0,2065.0
2021-05-21,1120.0,1120.0,1120.0,1120.0,756.0
2021-05-24,1120.0,1120.0,1120.0,1120.0,756.0
2021-05-25,1126.6666666666667,1140.0,1126.6666666666667,1140.0,6376.0
2021-05-26,1140.0,1150.0,1140.0,1150.0,8469.0
2021-05-27,1210.0,1210.0,1196.6666666666667,1196.6666666666667,1381.0
2021-05-28,1066.6666666666667,1100.0,1066.6666666666667,1100.0,4189.0
2021-05-31,1096.6666666666667,1096.6666666666667,1096.6666666666667,1096.6666666666667,6357.0
2021-06-01,1096.6666666666667,1096.6666666666667,1080.0,1080.0,2083.0
2021-06-02,1086.6666666666667,1086.6666666666667,1083.3333333333333,1083.3333333333333,13735.0
2021-06-03,1080.0,1080.0,1066.6666666666667,1066.6666666666667,11688.0
2021-06-04,1066.6666666666667,1093.3333333333333,1066.6666666666667,1093.3333333333333,6369.0
2021-06-07,1013.3333333333334,1093.3333333333333,1013.3333333333334,1093.3333333333333,2260.0
