date,open,high,low,close,volume
2021-07-30,3980.0,3980.0,3980.0,3980.0,17.0
2021-08-02,4000.0,4275.0,4000.0,4275.0,93.0
2021-08-03,4275.0,4595.0,4275.0,4595.0,149.0
2021-08-04,4595.0,4595.0,4300.0,4300.0,592.0
2021-08-05,4620.0,4620.0,4620.0,4620.0,1.0
2021-08-06,4965.0,4965.0,4965.0,4965.0,1.0
2021-08-09,4960.0,5335.0,4960.0,5335.0,6.0
2021-08-10,5335.0,5335.0,5335.0,5335.0,793.0
2021-08-11,4935.0,4935.0,4935.0,4935.0,1.0
2021-08-12,4935.0,4935.0,4565.0,4565.0,24.0
2021-08-13,4565.0,4905.0,4565.0,4905.0,30.0
2021-08-16,4565.0,4565.0,4565.0,4565.0,66.0
2021-08-17,4565.0,4565.0,4225.0,4225.0,16.0
2021-08-19,4225.0,4225.0,3910.0,3910.0,20.0
2021-08-20,3915.0,3915.0,3890.0,3890.0,600.0
2021-08-23,4000.0,4000.0,3600.0,3600.0,195.0
2021-08-24,3705.0,3705.0,3705.0,3705.0,100.0
2021-08-25,3980.0,3980.0,3980.0,3980.0,270.0
2021-08-26,3980.0,3980.0,3980.0,3980.0,43.0
2021-08-27,3705.0,4275.0,3705.0,4275.0,7.0
2021-08-30,4300.0,4300.0,3955.0,3955.0,46.0
2021-08-31,4250.0,4250.0,4250.0,4250.0,15.0
2021-09-01,4250.0,4250.0,4250.0,4250.0,20.0
2021-09-02,4450.0,4450.0,4250.0,4250.0,4.0
2021-09-03,4250.0,4250.0,4250.0,4250.0,322.0
2021-09-06,4250.0,4250.0,4250.0,4250.0,300.0
2021-09-07,4450.0,4450.0,4450.0,4450.0,1.0
2021-09-09,4395.0,4395.0,4120.0,4120.0,86.0
2021-09-10,4425.0,4425.0,4425.0,4425.0,9.0
2021-09-14,4425.0,4425.0,4425.0,4425.0,4.0
2021-09-15,4425.0,4755.0,4425.0,4755.0,7.0
2021-09-17,4755.0,4755.0,4755.0,4755.0,2.0
2021-09-27,4755.0,5110.0,4755.0,5110.0,297.0
2021-09-28,5490.0,5490.0,5490.0,5490.0,197.0
2021-09-29,5900.0,5900.0,5900.0,5900.0,173.0
2021-09-30,6340.0,6340.0,6340.0,6340.0,686.0
2021-10-01,6815.0,6815.0,6815.0,6815.0,45.0
2021-10-04,7325.0,7325.0,7325.0,7325.0,2.0
2021-10-05,7870.0,7870.0,7870.0,7870.0,510.0
2021-10-06,7330.0,7330.0,7280.0,7280.0,35.0
2021-10-07,6735.0,6735.0,6735.0,6735.0,29.0
2021-10-08,6230.0,6230.0,6230.0,6230.0,23.0
2021-10-11,6200.0,6200.0,5900.0,5900.0,82.0
2021-10-12,6230.0,6230.0,5500.0,5500.0,105.0
2021-10-13,5910.0,5910.0,5910.0,5910.0,5.0
2021-10-14,6350.0,6350.0,5605.0,5605.0,215.0
2021-10-15,6025.0,6025.0,5600.0,5600.0,385.0
2021-10-18,6025.0,6025.0,5600.0,5600.0,385.0
2021-10-19,5600.0,6015.0,5600.0,6015.0,438.0
2021-10-20,6460.0,6460.0,6460.0,6460.0,270.0
2021-10-21,6700.0,6700.0,6000.0,6000.0,123.0
2021-10-22,6450.0,6450.0,6050.0,6050.0,77.0
2021-10-25,6050.0,6495.0,6050.0,6495.0,60.0
2021-10-26,6895.0,6980.0,6895.0,6980.0,660.0
2021-10-28,7000.0,7000.0,7000.0,7000.0,3.0
2021-10-29,7000.0,7000.0,6475.0,6475.0,46.0
2021-11-01,7000.0,7000.0,6475.0,6475.0,46.0
2021-11-02,6960.0,6960.0,6475.0,6475.0,220.0
2021-11-04,6470.0,6960.0,6470.0,6960.0,5.0
2021-11-05,7400.0,7400.0,7400.0,7400.0,3.0
2021-11-08,7400.0,7400.0,7400.0,7400.0,17.0
2021-11-09,7200.0,7200.0,6845.0,6845.0,17.0
2021-11-10,6500.0,7355.0,6500.0,7355.0,85.0
2021-11-11,7200.0,7200.0,6805.0,6805.0,91.0
2021-11-17,6665.0,6665.0,6665.0,6665.0,2.0
2021-11-18,6170.0,6170.0,6170.0,6170.0,43.0
2021-11-19,6170.0,6170.0,5800.0,5800.0,273.0
2021-11-22,5365.0,6235.0,5365.0,6235.0,5.0
2021-11-23,6235.0,6235.0,5800.0,5800.0,168.0
2021-11-24,5805.0,5805.0,5365.0,5365.0,360.0
2021-11-25,5365.0,5370.0,5365.0,5370.0,112.0
2021-11-26,5405.0,5405.0,4970.0,4970.0,232.0
2021-11-29,5200.0,5200.0,4600.0,4600.0,120.0
2021-11-30,4945.0,4945.0,4600.0,4600.0,92.0
2021-12-01,4600.0,4600.0,4260.0,4260.0,59.0
2021-12-02,4575.0,4575.0,4350.0,4350.0,6.0
2021-12-03,4675.0,4675.0,4675.0,4675.0,1.0
2021-12-06,4350.0,4350.0,4350.0,4350.0,174.0
2021-12-07,4675.0,4675.0,4375.0,4375.0,72.0
2021-12-08,4380.0,4700.0,4380.0,4700.0,42.0
2021-12-09,4700.0,4700.0,4400.0,4400.0,70.0
2021-12-10,4415.0,4415.0,4415.0,4415.0,2.0
2021-12-13,4745.0,4745.0,4745.0,4745.0,1.0
2021-12-14,5100.0,5100.0,4750.0,4750.0,33.0
2021-12-15,5100.0,5100.0,4760.0,4760.0,6.0
2021-12-16,5100.0,5115.0,5100.0,5115.0,36.0
2021-12-17,5160.0,5160.0,4800.0,4800.0,50.0
2021-12-20,4760.0,5160.0,4760.0,5160.0,57.0
2021-12-21,5495.0,5495.0,5495.0,5495.0,1.0
2021-12-22,5495.0,5495.0,5495.0,5495.0,5.0
2021-12-23,5500.0,5500.0,5500.0,5500.0,29.0
2021-12-24,5090.0,5090.0,5090.0,5090.0,3.0
2021-12-27,4900.0,4900.0,4750.0,4750.0,69.0
2021-12-28,5105.0,5105.0,5105.0,5105.0,1.0
2021-12-29,5485.0,5485.0,5485.0,5485.0,1.0
2021-12-30,5110.0,5110.0,5110.0,5110.0,10.0
2021-12-31,5490.0,5490.0,5120.0,5120.0,33.0
2022-01-03,5120.0,5500.0,5120.0,5500.0,3.0
2022-01-04,5500.0,5500.0,5500.0,5500.0,56.0
2022-01-05,5910.0,5910.0,5850.0,5850.0,3.0
2022-01-06,5850.0,5850.0,5800.0,5800.0,35.0
2022-01-07,5780.0,5785.0,5780.0,5785.0,66.0
2022-01-10,5785.0,5845.0,5785.0,5845.0,35.0
2022-01-11,5785.0,5785.0,5780.0,5780.0,18.0
2022-01-12,5775.0,5775.0,5350.0,5350.0,4.0
2022-01-13,4950.0,4950.0,4950.0,4950.0,48.0
2022-01-17,4950.0,4950.0,4950.0,4950.0,31.0
2022-01-18,4950.0,4950.0,4950.0,4950.0,3.0
2022-01-19,4950.0,4950.0,4700.0,4700.0,35.0
2022-01-25,4800.0,4800.0,4800.0,4800.0,1.0
