date,open,high,low,close,volume
2021-04-07,1925.0,1925.0,1925.0,1925.0,116.0
2021-04-08,1925.0,1950.0,1925.0,1950.0,2080.0
2021-04-09,1950.0,1950.0,1950.0,1950.0,3752.0
2021-04-12,1950.0,1950.0,1950.0,1950.0,1802.0
2021-04-13,1950.0,1997.5,1950.0,1997.5,1426.0
2021-04-14,1905.0,1905.0,1905.0,1905.0,320.0
2021-04-15,1950.0,1995.0,1950.0,1995.0,134.0
2021-04-16,1905.0,1955.0,1905.0,1955.0,736.0
2021-04-19,1955.0,1955.0,1955.0,1955.0,30.0
2021-04-20,1955.0,1955.0,1955.0,1955.0,2774.0
2021-04-21,1950.0,1950.0,1950.0,1950.0,2184.0
2021-04-22,1950.0,1950.0,1950.0,1950.0,338.0
2021-04-23,1950.0,1950.0,1950.0,1950.0,540.0
2021-04-26,1947.5,1950.0,1947.5,1950.0,232.0
2021-04-27,1947.5,1947.5,1915.0,1915.0,928.0
2021-04-28,1925.0,1950.0,1925.0,1950.0,284.0
2021-04-29,1765.0,1765.0,1765.0,1765.0,80.0
2021-04-30,1827.5,1875.0,1827.5,1875.0,344.0
2021-05-04,1890.0,1890.0,1750.0,1750.0,1406.0
2021-05-05,1875.0,1875.0,1875.0,1875.0,402.0
2021-05-06,1875.0,1875.0,1850.0,1850.0,14088.0
2021-05-07,1872.5,1872.5,1872.5,1872.5,48.0
2021-05-10,1895.0,1895.0,1872.5,1872.5,182.0
2021-05-11,1872.5,1872.5,1872.5,1872.5,6858.0
2021-05-12,1872.5,1872.5,1872.5,1872.5,6858.0
2021-05-14,1872.5,1872.5,1850.0,1850.0,590.0
2021-05-17,1850.0,1850.0,1850.0,1850.0,32.0
2021-05-18,1850.0,1875.0,1850.0,1875.0,200.0
2021-05-20,1850.0,1850.0,1850.0,1850.0,4248.0
2021-05-21,1872.5,1872.5,1872.5,1872.5,16778.0
2021-05-24,1872.5,1872.5,1872.5,1872.5,16778.0
2021-05-25,1872.5,1872.5,1872.5,1872.5,290.0
2021-05-26,1870.0,1875.0,1870.0,1875.0,1794.0
2021-05-27,1875.0,1875.0,1862.5,1862.5,222.0
2021-05-28,1855.0,1862.5,1855.0,1862.5,80.0
2021-05-31,1850.0,1862.5,1850.0,1862.5,762.0
2021-06-01,1862.5,1900.0,1862.5,1900.0,2174.0
2021-06-02,1900.0,1900.0,1897.5,1897.5,324.0
2021-06-03,1900.0,1900.0,1900.0,1900.0,510.0
2021-06-04,1900.0,1910.0,1900.0,1910.0,108.0
2021-06-07,1900.0,1900.0,1897.5,1897.5,2218.0
2021-06-08,1862.5,1900.0,1862.5,1900.0,4698.0
2021-06-09,1900.0,1900.0,1900.0,1900.0,380.0
2021-06-10,1905.0,1910.0,1905.0,1910.0,890.0
2021-06-11,1910.0,1925.0,1910.0,1925.0,276.0
2021-06-14,1925.0,1925.0,1925.0,1925.0,560.0
2021-06-15,1925.0,1925.0,1910.0,1910.0,454.0
2021-06-16,1925.0,1925.0,1910.0,1910.0,2878.0
2021-06-17,1915.0,1925.0,1915.0,1925.0,410.0
2021-06-18,1922.5,1925.0,1922.5,1925.0,206.0
2021-06-21,1925.0,1925.0,1900.0,1900.0,1964.0
2021-06-22,1900.0,1925.0,1900.0,1925.0,6446.0
2021-06-23,1925.0,1925.0,1925.0,1925.0,450.0
2021-06-24,1925.0,1925.0,1925.0,1925.0,20.0
2021-06-25,1945.0,1950.0,1945.0,1950.0,240.0
2021-06-28,1925.0,1950.0,1925.0,1950.0,118.0
2021-06-29,1950.0,2000.0,1950.0,2000.0,336.0
2021-06-30,1925.0,2000.0,1925.0,2000.0,208.0
2021-07-01,2000.0,2000.0,2000.0,2000.0,2.0
2021-07-02,1950.0,1950.0,1927.5,1927.5,42.0
2021-07-05,1927.5,1950.0,1927.5,1950.0,194.0
2021-07-06,1952.5,1952.5,1950.0,1950.0,200.0
2021-07-07,1950.0,1975.0,1950.0,1975.0,38.0
2021-07-08,2000.0,2000.0,2000.0,2000.0,200.0
2021-07-09,1980.0,1980.0,1975.0,1975.0,244.0
2021-07-12,1975.0,1975.0,1975.0,1975.0,188.0
2021-07-13,1977.5,1997.5,1977.5,1997.5,420.0
2021-07-15,2087.5,2087.5,2087.5,2087.5,500.0
2021-07-16,1997.5,2000.0,1997.5,2000.0,104.0
2021-07-21,2000.0,2000.0,2000.0,2000.0,460.0
2021-07-22,2000.0,2000.0,1950.0,1950.0,554.0
2021-07-23,1950.0,2000.0,1950.0,2000.0,148.0
2021-07-26,2000.0,2000.0,2000.0,2000.0,586.0
2021-07-27,2002.5,2002.5,2000.0,2000.0,3150.0
2021-07-28,2000.0,2000.0,2000.0,2000.0,1800.0
2021-07-29,2000.0,2002.5,2000.0,2002.5,3220.0
2021-08-02,2002.5,2007.5,2002.5,2007.5,2748.0
2021-08-03,2002.5,2002.5,2000.0,2000.0,3600.0
